"time","Resources","Economy","Bureaucracy","Pollution","inflow","outflow1"
163.67,1,0.1,0.01,0.001,0.0995,0.0995
163.68,1,0.1,0.01,0.001,0.0995,0.0995
163.69,1,0.1,0.01,0.001,0.0995,0.0995
163.7,1,0.1,0.01,0.001,0.0995,0.0995
163.71,1,0.1,0.01,0.001,0.0995,0.0995
163.72,1,0.1,0.01,0.001,0.0995,0.0995
163.73,1,0.1,0.01,0.001,0.0995,0.0995
163.74,1,0.1,0.01,0.001,0.0995,0.0995
163.75,1,0.1,0.01,0.001,0.0995,0.0995
163.76,1,0.1,0.01,0.001,0.0995,0.0995
163.77,1,0.1,0.01,0.001,0.0995,0.0995
163.78,1,0.1,0.01,0.001,0.0995,0.0995
163.79,1,0.1,0.01,0.001,0.0995,0.0995
163.8,1,0.1,0.01,0.001,0.0995,0.0995
163.81,1,0.1,0.01,0.001,0.0995,0.0995
163.82,1,0.1,0.01,0.001,0.0995,0.0995
163.83,1,0.1,0.01,0.001,0.0995,0.0995
163.84,1,0.1,0.01,0.001,0.0995,0.0995
163.85,1,0.1,0.01,0.001,0.0995,0.0995
163.86,1,0.1,0.01,0.001,0.0995,0.0995
163.87,1,0.1,0.01,0.001,0.0995,0.0995
163.88,1,0.1,0.01,0.001,0.0995,0.0995
163.89,1,0.1,0.01,0.001,0.0995,0.0995
163.9,1,0.1,0.01,0.001,0.0995,0.0995
163.91,1,0.1,0.01,0.001,0.0995,0.0995
163.92,1,0.1,0.01,0.001,0.0995,0.0995
163.93,1,0.1,0.01,0.001,0.0995,0.0995
163.94,1,0.1,0.01,0.001,0.0995,0.0995
163.95,1,0.1,0.01,0.001,0.0995,0.0995
163.96,1,0.1,0.01,0.001,0.0995,0.0995
163.97,1,0.1,0.01,0.001,0.0995,0.0995
163.98,1,0.1,0.01,0.001,0.0995,0.0995
163.99,1,0.1,0.01,0.001,0.0995,0.0995
164,1,0.1,0.01,0.001,0.0995,0.0995
164.01,1,0.1,0.01,0.001,0.0995,0.0995
164.02,1,0.1,0.01,0.001,0.0995,0.0995
164.03,1,0.1,0.01,0.001,0.0995,0.0995
164.04,1,0.1,0.01,0.001,0.0995,0.0995
164.05,1,0.1,0.01,0.001,0.0995,0.0995
164.06,1,0.1,0.01,0.001,0.0995,0.0995
164.07,1,0.1,0.01,0.001,0.0995,0.0995
164.08,1,0.1,0.01,0.001,0.0995,0.0995
164.09,1,0.1,0.01,0.001,0.0995,0.0995
164.1,1,0.1,0.01,0.001,0.0995,0.0995
164.11,1,0.1,0.01,0.001,0.0995,0.0995
164.12,1,0.1,0.01,0.001,0.0995,0.0995
164.13,1,0.1,0.01,0.001,0.0995,0.0995
164.14,1,0.1,0.01,0.001,0.0995,0.0995
164.15,1,0.1,0.01,0.001,0.0995,0.0995
164.16,1,0.1,0.01,0.001,0.0995,0.0995
164.17,1,0.1,0.01,0.001,0.0995,0.0995
164.18,1,0.1,0.01,0.001,0.0995,0.0995
164.19,1,0.1,0.01,0.001,0.0995,0.0995
164.2,1,0.1,0.01,0.001,0.0995,0.0995
164.21,1,0.1,0.01,0.001,0.0995,0.0995
164.22,1,0.1,0.01,0.001,0.0995,0.0995
164.23,1,0.1,0.01,0.001,0.0995,0.0995
164.24,1,0.1,0.01,0.001,0.0995,0.0995
164.25,1,0.1,0.01,0.001,0.0995,0.0995
164.26,1,0.1,0.01,0.001,0.0995,0.0995
164.27,1,0.1,0.01,0.001,0.0995,0.0995
164.28,1,0.1,0.01,0.001,0.0995,0.0995
164.29,1,0.1,0.01,0.001,0.0995,0.0995
164.3,1,0.1,0.01,0.001,0.0995,0.0995
164.31,1,0.1,0.01,0.001,0.0995,0.0995
164.32,1,0.1,0.01,0.001,0.0995,0.0995
164.33,1,0.1,0.01,0.001,0.0995,0.0995
164.34,1,0.1,0.01,0.001,0.0995,0.0995
164.35,1,0.1,0.01,0.001,0.0995,0.0995
164.36,1,0.1,0.01,0.001,0.0995,0.0995
164.37,1,0.1,0.01,0.001,0.0995,0.0995
164.38,1,0.1,0.01,0.001,0.0995,0.0995
164.39,1,0.1,0.01,0.001,0.0995,0.0995
164.4,1,0.1,0.01,0.001,0.0995,0.0995
164.41,1,0.1,0.01,0.001,0.0995,0.0995
164.42,1,0.1,0.01,0.001,0.0995,0.0995
164.43,1,0.1,0.01,0.001,0.0995,0.0995
164.44,1,0.1,0.01,0.001,0.0995,0.0995
164.45,1,0.1,0.01,0.001,0.0995,0.0995
164.46,1,0.1,0.01,0.001,0.0995,0.0995
164.47,1,0.1,0.01,0.001,0.0995,0.0995
164.48,1,0.1,0.01,0.001,0.0995,0.0995
164.49,1,0.1,0.01,0.001,0.0995,0.0995
164.5,1,0.1,0.01,0.001,0.0995,0.0995
164.51,1,0.1,0.01,0.001,0.0995,0.0995
164.52,1,0.1,0.01,0.001,0.0995,0.0995
164.53,1,0.1,0.01,0.001,0.0995,0.0995
164.54,1,0.1,0.01,0.001,0.0995,0.0995
164.55,1,0.1,0.01,0.001,0.0995,0.0995
164.56,1,0.1,0.01,0.001,0.0995,0.0995
164.57,1,0.1,0.01,0.001,0.0995,0.0995
164.58,1,0.1,0.01,0.001,0.0995,0.0995
164.59,1,0.1,0.01,0.001,0.0995,0.0995
164.6,1,0.1,0.01,0.001,0.0995,0.0995
164.61,1,0.1,0.01,0.001,0.0995,0.0995
164.62,1,0.1,0.01,0.001,0.0995,0.0995
164.63,1,0.1,0.01,0.001,0.0995,0.0995
164.64,1,0.1,0.01,0.001,0.0995,0.0995
164.65,1,0.1,0.01,0.001,0.0995,0.0995
164.66,1,0.1,0.01,0.001,0.0995,0.0995
164.67,1,0.1,0.01,0.001,0.0995,0.0995
164.68,1,0.1,0.01,0.001,0.0995,0.0995
164.69,1,0.1,0.01,0.001,0.0995,0.0995
164.7,1,0.1,0.01,0.001,0.0995,0.0995
164.71,1,0.1,0.01,0.001,0.0995,0.0995
164.72,1,0.1,0.01,0.001,0.0995,0.0995
164.73,1,0.1,0.01,0.001,0.0995,0.0995
164.74,1,0.1,0.01,0.001,0.0995,0.0995
164.75,1,0.1,0.01,0.001,0.0995,0.0995
164.76,1,0.1,0.01,0.001,0.0995,0.0995
164.77,1,0.1,0.01,0.001,0.0995,0.0995
164.78,1,0.1,0.01,0.001,0.0995,0.0995
164.79,1,0.1,0.01,0.001,0.0995,0.0995
164.8,1,0.1,0.01,0.001,0.0995,0.0995
164.81,1,0.1,0.01,0.001,0.0995,0.0995
164.82,1,0.1,0.01,0.001,0.0995,0.0995
164.83,1,0.1,0.01,0.001,0.0995,0.0995
164.84,1,0.1,0.01,0.001,0.0995,0.0995
164.85,1,0.1,0.01,0.001,0.0995,0.0995
164.86,1,0.1,0.01,0.001,0.0995,0.0995
164.87,1,0.1,0.01,0.001,0.0995,0.0995
164.88,1,0.1,0.01,0.001,0.0995,0.0995
164.89,1,0.1,0.01,0.001,0.0995,0.0995
164.9,1,0.1,0.01,0.001,0.0995,0.0995
164.91,1,0.1,0.01,0.001,0.0995,0.0995
164.92,1,0.1,0.01,0.001,0.0995,0.0995
164.93,1,0.1,0.01,0.001,0.0995,0.0995
164.94,1,0.1,0.01,0.001,0.0995,0.0995
164.95,1,0.1,0.01,0.001,0.0995,0.0995
164.96,1,0.1,0.01,0.001,0.0995,0.0995
164.97,1,0.1,0.01,0.001,0.0995,0.0995
164.98,1,0.1,0.01,0.001,0.0995,0.0995
164.99,1,0.1,0.01,0.001,0.0995,0.0995
165,1,0.1,0.01,0.001,0.0995,0.0995
165.01,1,0.1,0.01,0.001,0.0995,0.0995
165.02,1,0.1,0.01,0.001,0.0995,0.0995
165.03,1,0.1,0.01,0.001,0.0995,0.0995
165.04,1,0.1,0.01,0.001,0.0995,0.0995
165.05,1,0.1,0.01,0.001,0.0995,0.0995
165.06,1,0.1,0.01,0.001,0.0995,0.0995
165.07,1,0.1,0.01,0.001,0.0995,0.0995
165.08,1,0.1,0.01,0.001,0.0995,0.0995
165.09,1,0.1,0.01,0.001,0.0995,0.0995
165.1,1,0.1,0.01,0.001,0.0995,0.0995
165.11,1,0.1,0.01,0.001,0.0995,0.0995
165.12,1,0.1,0.01,0.001,0.0995,0.0995
165.13,1,0.1,0.01,0.001,0.0995,0.0995
165.14,1,0.1,0.01,0.001,0.0995,0.0995
165.15,1,0.1,0.01,0.001,0.0995,0.0995
165.16,1,0.1,0.01,0.001,0.0995,0.0995
165.17,1,0.1,0.01,0.001,0.0995,0.0995
165.18,1,0.1,0.01,0.001,0.0995,0.0995
165.19,1,0.1,0.01,0.001,0.0995,0.0995
165.2,1,0.1,0.01,0.001,0.0995,0.0995
165.21,1,0.1,0.01,0.001,0.0995,0.0995
165.22,1,0.1,0.01,0.001,0.0995,0.0995
165.23,1,0.1,0.01,0.001,0.0995,0.0995
165.24,1,0.1,0.01,0.001,0.0995,0.0995
165.25,1,0.1,0.01,0.001,0.0995,0.0995
165.26,1,0.1,0.01,0.001,0.0995,0.0995
165.27,1,0.1,0.01,0.001,0.0995,0.0995
165.28,1,0.1,0.01,0.001,0.0995,0.0995
165.29,1,0.1,0.01,0.001,0.0995,0.0995
165.3,1,0.1,0.01,0.001,0.0995,0.0995
165.31,1,0.1,0.01,0.001,0.0995,0.0995
165.32,1,0.1,0.01,0.001,0.0995,0.0995
165.33,1,0.1,0.01,0.001,0.0995,0.0995
165.34,1,0.1,0.01,0.001,0.0995,0.0995
165.35,1,0.1,0.01,0.001,0.0995,0.0995
165.36,1,0.1,0.01,0.001,0.0995,0.0995
165.37,1,0.1,0.01,0.001,0.0995,0.0995
165.38,1,0.1,0.01,0.001,0.0995,0.0995
165.39,1,0.1,0.01,0.001,0.0995,0.0995
165.4,1,0.1,0.01,0.001,0.0995,0.0995
165.41,1,0.1,0.01,0.001,0.0995,0.0995
165.42,1,0.1,0.01,0.001,0.0995,0.0995
165.43,1,0.1,0.01,0.001,0.0995,0.0995
165.44,1,0.1,0.01,0.001,0.0995,0.0995
165.45,1,0.1,0.01,0.001,0.0995,0.0995
165.46,1,0.1,0.01,0.001,0.0995,0.0995
165.47,1,0.1,0.01,0.001,0.0995,0.0995
165.48,1,0.1,0.01,0.001,0.0995,0.0995
165.49,1,0.1,0.01,0.001,0.0995,0.0995
165.5,1,0.1,0.01,0.001,0.0995,0.0995
165.51,1,0.1,0.01,0.001,0.0995,0.0995
165.52,1,0.1,0.01,0.001,0.0995,0.0995
165.53,1,0.1,0.01,0.001,0.0995,0.0995
165.54,1,0.1,0.01,0.001,0.0995,0.0995
165.55,1,0.1,0.01,0.001,0.0995,0.0995
165.56,1,0.1,0.01,0.001,0.0995,0.0995
165.57,1,0.1,0.01,0.001,0.0995,0.0995
165.58,1,0.1,0.01,0.001,0.0995,0.0995
165.59,1,0.1,0.01,0.001,0.0995,0.0995
165.6,1,0.1,0.01,0.001,0.0995,0.0995
165.61,1,0.1,0.01,0.001,0.0995,0.0995
165.62,1,0.1,0.01,0.001,0.0995,0.0995
165.63,1,0.1,0.01,0.001,0.0995,0.0995
165.64,1,0.1,0.01,0.001,0.0995,0.0995
165.65,1,0.1,0.01,0.001,0.0995,0.0995
165.66,1,0.1,0.01,0.001,0.0995,0.0995
165.67,1,0.1,0.01,0.001,0.0995,0.0995
165.68,1,0.1,0.01,0.001,0.0995,0.0995
165.69,1,0.1,0.01,0.001,0.0995,0.0995
165.7,1,0.1,0.01,0.001,0.0995,0.0995
165.71,1,0.1,0.01,0.001,0.0995,0.0995
165.72,1,0.1,0.01,0.001,0.0995,0.0995
165.73,1,0.1,0.01,0.001,0.0995,0.0995
165.74,1,0.1,0.01,0.001,0.0995,0.0995
165.75,1,0.1,0.01,0.001,0.0995,0.0995
165.76,1,0.1,0.01,0.001,0.0995,0.0995
165.77,1,0.1,0.01,0.001,0.0995,0.0995
165.78,1,0.1,0.01,0.001,0.0995,0.0995
165.79,1,0.1,0.01,0.001,0.0995,0.0995
165.8,1,0.1,0.01,0.001,0.0995,0.0995
165.81,1,0.1,0.01,0.001,0.0995,0.0995
165.82,1,0.1,0.01,0.001,0.0995,0.0995
165.83,1,0.1,0.01,0.001,0.0995,0.0995
165.84,1,0.1,0.01,0.001,0.0995,0.0995
165.85,1,0.1,0.01,0.001,0.0995,0.0995
165.86,1,0.1,0.01,0.001,0.0995,0.0995
165.87,1,0.1,0.01,0.001,0.0995,0.0995
165.88,1,0.1,0.01,0.001,0.0995,0.0995
165.89,1,0.1,0.01,0.001,0.0995,0.0995
165.9,1,0.1,0.01,0.001,0.0995,0.0995
165.91,1,0.1,0.01,0.001,0.0995,0.0995
165.92,1,0.1,0.01,0.001,0.0995,0.0995
165.93,1,0.1,0.01,0.001,0.0995,0.0995
165.94,1,0.1,0.01,0.001,0.0995,0.0995
165.95,1,0.1,0.01,0.001,0.0995,0.0995
165.96,1,0.1,0.01,0.001,0.0995,0.0995
165.97,1,0.1,0.01,0.001,0.0995,0.0995
165.98,1,0.1,0.01,0.001,0.0995,0.0995
165.99,1,0.1,0.01,0.001,0.0995,0.0995
166,1,0.1,0.01,0.001,0.0995,0.0995
166.01,1,0.1,0.01,0.001,0.0995,0.0995
166.02,1,0.1,0.01,0.001,0.0995,0.0995
166.03,1,0.1,0.01,0.001,0.0995,0.0995
166.04,1,0.1,0.01,0.001,0.0995,0.0995
166.05,1,0.1,0.01,0.001,0.0995,0.0995
166.06,1,0.1,0.01,0.001,0.0995,0.0995
166.07,1,0.1,0.01,0.001,0.0995,0.0995
166.08,1,0.1,0.01,0.001,0.0995,0.0995
166.09,1,0.1,0.01,0.001,0.0995,0.0995
166.1,1,0.1,0.01,0.001,0.0995,0.0995
166.11,1,0.1,0.01,0.001,0.0995,0.0995
166.12,1,0.1,0.01,0.001,0.0995,0.0995
166.13,1,0.1,0.01,0.001,0.0995,0.0995
166.14,1,0.1,0.01,0.001,0.0995,0.0995
166.15,1,0.1,0.01,0.001,0.0995,0.0995
166.16,1,0.1,0.01,0.001,0.0995,0.0995
166.17,1,0.1,0.01,0.001,0.0995,0.0995
166.18,1,0.1,0.01,0.001,0.0995,0.0995
166.19,1,0.1,0.01,0.001,0.0995,0.0995
166.2,1,0.1,0.01,0.001,0.0995,0.0995
166.21,1,0.1,0.01,0.001,0.0995,0.0995
166.22,1,0.1,0.01,0.001,0.0995,0.0995
166.23,1,0.1,0.01,0.001,0.0995,0.0995
166.24,1,0.1,0.01,0.001,0.0995,0.0995
166.25,1,0.1,0.01,0.001,0.0995,0.0995
166.26,1,0.1,0.01,0.001,0.0995,0.0995
166.27,1,0.1,0.01,0.001,0.0995,0.0995
166.28,1,0.1,0.01,0.001,0.0995,0.0995
166.29,1,0.1,0.01,0.001,0.0995,0.0995
166.3,1,0.1,0.01,0.001,0.0995,0.0995
166.31,1,0.1,0.01,0.001,0.0995,0.0995
166.32,1,0.1,0.01,0.001,0.0995,0.0995
166.33,1,0.1,0.01,0.001,0.0995,0.0995
166.34,1,0.1,0.01,0.001,0.0995,0.0995
166.35,1,0.1,0.01,0.001,0.0995,0.0995
166.36,1,0.1,0.01,0.001,0.0995,0.0995
166.37,1,0.1,0.01,0.001,0.0995,0.0995
166.38,1,0.1,0.01,0.001,0.0995,0.0995
166.39,1,0.1,0.01,0.001,0.0995,0.0995
166.4,1,0.1,0.01,0.001,0.0995,0.0995
166.41,1,0.1,0.01,0.001,0.0995,0.0995
166.42,1,0.1,0.01,0.001,0.0995,0.0995
166.43,1,0.1,0.01,0.001,0.0995,0.0995
166.44,1,0.1,0.01,0.001,0.0995,0.0995
166.45,1,0.1,0.01,0.001,0.0995,0.0995
166.46,1,0.1,0.01,0.001,0.0995,0.0995
166.47,1,0.1,0.01,0.001,0.0995,0.0995
166.48,1,0.1,0.01,0.001,0.0995,0.0995
166.49,1,0.1,0.01,0.001,0.0995,0.0995
166.5,1,0.1,0.01,0.001,0.0995,0.0995
166.51,1,0.1,0.01,0.001,0.0995,0.0995
166.52,1,0.1,0.01,0.001,0.0995,0.0995
166.53,1,0.1,0.01,0.001,0.0995,0.0995
166.54,1,0.1,0.01,0.001,0.0995,0.0995
166.55,1,0.1,0.01,0.001,0.0995,0.0995
166.56,1,0.1,0.01,0.001,0.0995,0.0995
166.57,1,0.1,0.01,0.001,0.0995,0.0995
166.58,1,0.1,0.01,0.001,0.0995,0.0995
166.59,1,0.1,0.01,0.001,0.0995,0.0995
166.6,1,0.1,0.01,0.001,0.0995,0.0995
166.61,1,0.1,0.01,0.001,0.0995,0.0995
166.62,1,0.1,0.01,0.001,0.0995,0.0995
166.63,1,0.1,0.01,0.001,0.0995,0.0995
166.64,1,0.1,0.01,0.001,0.0995,0.0995
166.65,1,0.1,0.01,0.001,0.0995,0.0995
166.66,1,0.1,0.01,0.001,0.0995,0.0995
166.67,1,0.1,0.01,0.001,0.0995,0.0995
166.68,1,0.1,0.01,0.001,0.0995,0.0995
166.69,1,0.1,0.01,0.001,0.0995,0.0995
166.7,1,0.1,0.01,0.001,0.0995,0.0995
166.71,1,0.1,0.01,0.001,0.0995,0.0995
166.72,1,0.1,0.01,0.001,0.0995,0.0995
166.73,1,0.1,0.01,0.001,0.0995,0.0995
166.74,1,0.1,0.01,0.001,0.0995,0.0995
166.75,1,0.1,0.01,0.001,0.0995,0.0995
166.76,1,0.1,0.01,0.001,0.0995,0.0995
166.77,1,0.1,0.01,0.001,0.0995,0.0995
166.78,1,0.1,0.01,0.001,0.0995,0.0995
166.79,1,0.1,0.01,0.001,0.0995,0.0995
166.8,1,0.1,0.01,0.001,0.0995,0.0995
166.81,1,0.1,0.01,0.001,0.0995,0.0995
166.82,1,0.1,0.01,0.001,0.0995,0.0995
166.83,1,0.1,0.01,0.001,0.0995,0.0995
166.84,1,0.1,0.01,0.001,0.0995,0.0995
166.85,1,0.1,0.01,0.001,0.0995,0.0995
166.86,1,0.1,0.01,0.001,0.0995,0.0995
166.87,1,0.1,0.01,0.001,0.0995,0.0995
166.88,1,0.1,0.01,0.001,0.0995,0.0995
166.89,1,0.1,0.01,0.001,0.0995,0.0995
166.9,1,0.1,0.01,0.001,0.0995,0.0995
166.91,1,0.1,0.01,0.001,0.0995,0.0995
166.92,1,0.1,0.01,0.001,0.0995,0.0995
166.93,1,0.1,0.01,0.001,0.0995,0.0995
166.94,1,0.1,0.01,0.001,0.0995,0.0995
166.95,1,0.1,0.01,0.001,0.0995,0.0995
166.96,1,0.1,0.01,0.001,0.0995,0.0995
166.97,1,0.1,0.01,0.001,0.0995,0.0995
166.98,1,0.1,0.01,0.001,0.0995,0.0995
166.99,1,0.1,0.01,0.001,0.0995,0.0995
167,1,0.1,0.01,0.001,0.0995,0.0995
167.01,1,0.1,0.01,0.001,0.0995,0.0995
167.02,1,0.1,0.01,0.001,0.0995,0.0995
167.03,1,0.1,0.01,0.001,0.0995,0.0995
167.04,1,0.1,0.01,0.001,0.0995,0.0995
167.05,1,0.1,0.01,0.001,0.0995,0.0995
167.06,1,0.1,0.01,0.001,0.0995,0.0995
167.07,1,0.1,0.01,0.001,0.0995,0.0995
167.08,1,0.1,0.01,0.001,0.0995,0.0995
167.09,1,0.1,0.01,0.001,0.0995,0.0995
167.1,1,0.1,0.01,0.001,0.0995,0.0995
167.11,1,0.1,0.01,0.001,0.0995,0.0995
167.12,1,0.1,0.01,0.001,0.0995,0.0995
167.13,1,0.1,0.01,0.001,0.0995,0.0995
167.14,1,0.1,0.01,0.001,0.0995,0.0995
167.15,1,0.1,0.01,0.001,0.0995,0.0995
167.16,1,0.1,0.01,0.001,0.0995,0.0995
167.17,1,0.1,0.01,0.001,0.0995,0.0995
167.18,1,0.1,0.01,0.001,0.0995,0.0995
167.19,1,0.1,0.01,0.001,0.0995,0.0995
167.2,1,0.1,0.01,0.001,0.0995,0.0995
167.21,1,0.1,0.01,0.001,0.0995,0.0995
167.22,1,0.1,0.01,0.001,0.0995,0.0995
167.23,1,0.1,0.01,0.001,0.0995,0.0995
167.24,1,0.1,0.01,0.001,0.0995,0.0995
167.25,1,0.1,0.01,0.001,0.0995,0.0995
167.26,1,0.1,0.01,0.001,0.0995,0.0995
167.27,1,0.1,0.01,0.001,0.0995,0.0995
167.28,1,0.1,0.01,0.001,0.0995,0.0995
167.29,1,0.1,0.01,0.001,0.0995,0.0995
167.3,1,0.1,0.01,0.001,0.0995,0.0995
167.31,1,0.1,0.01,0.001,0.0995,0.0995
167.32,1,0.1,0.01,0.001,0.0995,0.0995
167.33,1,0.1,0.01,0.001,0.0995,0.0995
167.34,1,0.1,0.01,0.001,0.0995,0.0995
167.35,1,0.1,0.01,0.001,0.0995,0.0995
167.36,1,0.1,0.01,0.001,0.0995,0.0995
167.37,1,0.1,0.01,0.001,0.0995,0.0995
167.38,1,0.1,0.01,0.001,0.0995,0.0995
167.39,1,0.1,0.01,0.001,0.0995,0.0995
167.4,1,0.1,0.01,0.001,0.0995,0.0995
167.41,1,0.1,0.01,0.001,0.0995,0.0995
167.42,1,0.1,0.01,0.001,0.0995,0.0995
167.43,1,0.1,0.01,0.001,0.0995,0.0995
167.44,1,0.1,0.01,0.001,0.0995,0.0995
167.45,1,0.1,0.01,0.001,0.0995,0.0995
167.46,1,0.1,0.01,0.001,0.0995,0.0995
167.47,1,0.1,0.01,0.001,0.0995,0.0995
167.48,1,0.1,0.01,0.001,0.0995,0.0995
167.49,1,0.1,0.01,0.001,0.0995,0.0995
167.5,1,0.1,0.01,0.001,0.0995,0.0995
167.51,1,0.1,0.01,0.001,0.0995,0.0995
167.52,1,0.1,0.01,0.001,0.0995,0.0995
167.53,1,0.1,0.01,0.001,0.0995,0.0995
167.54,1,0.1,0.01,0.001,0.0995,0.0995
167.55,1,0.1,0.01,0.001,0.0995,0.0995
167.56,1,0.1,0.01,0.001,0.0995,0.0995
167.57,1,0.1,0.01,0.001,0.0995,0.0995
167.58,1,0.1,0.01,0.001,0.0995,0.0995
167.59,1,0.1,0.01,0.001,0.0995,0.0995
167.6,1,0.1,0.01,0.001,0.0995,0.0995
167.61,1,0.1,0.01,0.001,0.0995,0.0995
167.62,1,0.1,0.01,0.001,0.0995,0.0995
167.63,1,0.1,0.01,0.001,0.0995,0.0995
167.64,1,0.1,0.01,0.001,0.0995,0.0995
167.65,1,0.1,0.01,0.001,0.0995,0.0995
167.66,1,0.1,0.01,0.001,0.0995,0.0995
167.67,1,0.1,0.01,0.001,0.0995,0.0995
167.68,1,0.1,0.01,0.001,0.0995,0.0995
167.69,1,0.1,0.01,0.001,0.0995,0.0995
167.7,1,0.1,0.01,0.001,0.0995,0.0995
167.71,1,0.1,0.01,0.001,0.0995,0.0995
167.72,1,0.1,0.01,0.001,0.0995,0.0995
167.73,1,0.1,0.01,0.001,0.0995,0.0995
167.74,1,0.1,0.01,0.001,0.0995,0.0995
167.75,1,0.1,0.01,0.001,0.0995,0.0995
167.76,1,0.1,0.01,0.001,0.0995,0.0995
167.77,1,0.1,0.01,0.001,0.0995,0.0995
167.78,1,0.1,0.01,0.001,0.0995,0.0995
167.79,1,0.1,0.01,0.001,0.0995,0.0995
167.8,1,0.1,0.01,0.001,0.0995,0.0995
167.81,1,0.1,0.01,0.001,0.0995,0.0995
167.82,1,0.1,0.01,0.001,0.0995,0.0995
167.83,1,0.1,0.01,0.001,0.0995,0.0995
167.84,1,0.1,0.01,0.001,0.0995,0.0995
167.85,1,0.1,0.01,0.001,0.0995,0.0995
167.86,1,0.1,0.01,0.001,0.0995,0.0995
167.87,1,0.1,0.01,0.001,0.0995,0.0995
167.88,1,0.1,0.01,0.001,0.0995,0.0995
167.89,1,0.1,0.01,0.001,0.0995,0.0995
167.9,1,0.1,0.01,0.001,0.0995,0.0995
167.91,1,0.1,0.01,0.001,0.0995,0.0995
167.92,1,0.1,0.01,0.001,0.0995,0.0995
167.93,1,0.1,0.01,0.001,0.0995,0.0995
167.94,1,0.1,0.01,0.001,0.0995,0.0995
167.95,1,0.1,0.01,0.001,0.0995,0.0995
167.96,1,0.1,0.01,0.001,0.0995,0.0995
167.97,1,0.1,0.01,0.001,0.0995,0.0995
167.98,1,0.1,0.01,0.001,0.0995,0.0995
167.99,1,0.1,0.01,0.001,0.0995,0.0995
168,1,0.1,0.01,0.001,0.0995,0.0995
168.01,1,0.1,0.01,0.001,0.0995,0.0995
168.02,1,0.1,0.01,0.001,0.0995,0.0995
168.03,1,0.1,0.01,0.001,0.0995,0.0995
168.04,1,0.1,0.01,0.001,0.0995,0.0995
168.05,1,0.1,0.01,0.001,0.0995,0.0995
168.06,1,0.1,0.01,0.001,0.0995,0.0995
168.07,1,0.1,0.01,0.001,0.0995,0.0995
168.08,1,0.1,0.01,0.001,0.0995,0.0995
168.09,1,0.1,0.01,0.001,0.0995,0.0995
168.1,1,0.1,0.01,0.001,0.0995,0.0995
168.11,1,0.1,0.01,0.001,0.0995,0.0995
168.12,1,0.1,0.01,0.001,0.0995,0.0995
168.13,1,0.1,0.01,0.001,0.0995,0.0995
168.14,1,0.1,0.01,0.001,0.0995,0.0995
168.15,1,0.1,0.01,0.001,0.0995,0.0995
168.16,1,0.1,0.01,0.001,0.0995,0.0995
168.17,1,0.1,0.01,0.001,0.0995,0.0995
168.18,1,0.1,0.01,0.001,0.0995,0.0995
168.19,1,0.1,0.01,0.001,0.0995,0.0995
168.2,1,0.1,0.01,0.001,0.0995,0.0995
168.21,1,0.1,0.01,0.001,0.0995,0.0995
168.22,1,0.1,0.01,0.001,0.0995,0.0995
168.23,1,0.1,0.01,0.001,0.0995,0.0995
168.24,1,0.1,0.01,0.001,0.0995,0.0995
168.25,1,0.1,0.01,0.001,0.0995,0.0995
168.26,1,0.1,0.01,0.001,0.0995,0.0995
168.27,1,0.1,0.01,0.001,0.0995,0.0995
168.28,1,0.1,0.01,0.001,0.0995,0.0995
168.29,1,0.1,0.01,0.001,0.0995,0.0995
168.3,1,0.1,0.01,0.001,0.0995,0.0995
168.31,1,0.1,0.01,0.001,0.0995,0.0995
168.32,1,0.1,0.01,0.001,0.0995,0.0995
168.33,1,0.1,0.01,0.001,0.0995,0.0995
168.34,1,0.1,0.01,0.001,0.0995,0.0995
168.35,1,0.1,0.01,0.001,0.0995,0.0995
168.36,1,0.1,0.01,0.001,0.0995,0.0995
168.37,1,0.1,0.01,0.001,0.0995,0.0995
168.38,1,0.1,0.01,0.001,0.0995,0.0995
168.39,1,0.1,0.01,0.001,0.0995,0.0995
168.4,1,0.1,0.01,0.001,0.0995,0.0995
168.41,1,0.1,0.01,0.001,0.0995,0.0995
168.42,1,0.1,0.01,0.001,0.0995,0.0995
168.43,1,0.1,0.01,0.001,0.0995,0.0995
168.44,1,0.1,0.01,0.001,0.0995,0.0995
168.45,1,0.1,0.01,0.001,0.0995,0.0995
168.46,1,0.1,0.01,0.001,0.0995,0.0995
168.47,1,0.1,0.01,0.001,0.0995,0.0995
168.48,1,0.1,0.01,0.001,0.0995,0.0995
168.49,1,0.1,0.01,0.001,0.0995,0.0995
168.5,1,0.1,0.01,0.001,0.0995,0.0995
168.51,1,0.1,0.01,0.001,0.0995,0.0995
168.52,1,0.1,0.01,0.001,0.0995,0.0995
168.53,1,0.1,0.01,0.001,0.0995,0.0995
168.54,1,0.1,0.01,0.001,0.0995,0.0995
168.55,1,0.1,0.01,0.001,0.0995,0.0995
168.56,1,0.1,0.01,0.001,0.0995,0.0995
168.57,1,0.1,0.01,0.001,0.0995,0.0995
168.58,1,0.1,0.01,0.001,0.0995,0.0995
168.59,1,0.1,0.01,0.001,0.0995,0.0995
168.6,1,0.1,0.01,0.001,0.0995,0.0995
168.61,1,0.1,0.01,0.001,0.0995,0.0995
168.62,1,0.1,0.01,0.001,0.0995,0.0995
168.63,1,0.1,0.01,0.001,0.0995,0.0995
168.64,1,0.1,0.01,0.001,0.0995,0.0995
168.65,1,0.1,0.01,0.001,0.0995,0.0995
